|6.6.6
mars_s99_1.tab                                                                                      
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  63301.0        1707.42        3516.71        7.76077        4.22153     
  63401.0        1708.04        3516.94        7.76158        4.22163     
  63501.0        1708.66        3517.18        7.76239        4.22172     
  63601.0        1709.27        3517.42        7.76320        4.22181     
  63701.0        1709.89        3517.65        7.76401        4.22190     
  63801.0        1710.51        3517.89        7.76482        4.22200     
  63901.0        1711.13        3518.12        7.76563        4.22209     
  64001.0        1711.74        3518.36        7.76644        4.22218     
  64101.0        1712.36        3518.59        7.76724        4.22228     
  64201.0        1712.97        3518.83        7.76804        4.22236     
  64301.0        1713.59        3519.06        7.76883        4.22245     
  64401.0        1714.20        3519.30        7.76963        4.22254     
  64501.0        1714.82        3519.53        7.77042        4.22263     
  64601.0        1715.43        3519.76        7.77121        4.22271     
  64701.0        1716.04        3520.00        7.77201        4.22280     
  64801.0        1716.66        3520.23        7.77280        4.22289     
  64901.0        1717.27        3520.46        7.77359        4.22298     
  65001.0        1717.88        3520.70        7.77439        4.22307     
  65101.0        1718.49        3520.93        7.77518        4.22315     
  65201.0        1719.10        3521.17        7.77597        4.22324     
  65301.0        1719.71        3521.40        7.77677        4.22333     
  65401.0        1720.32        3521.63        7.77756        4.22342     
  65501.0        1720.93        3521.87        7.77835        4.22351     
  65601.0        1721.54        3522.10        7.77915        4.22360     
  65701.0        1722.15        3522.33        7.77994        4.22369     
  65801.0        1722.75        3522.57        7.78073        4.22378     
  65901.0        1723.36        3522.80        7.78152        4.22387     
  66001.0        1723.97        3523.03        7.78232        4.22396     
  66101.0        1724.57        3523.27        7.78311        4.22405     
  66201.0        1725.18        3523.50        7.78390        4.22413     
  66301.0        1725.78        3523.73        7.78469        4.22422     
  66401.0        1726.39        3523.97        7.78549        4.22431     
  66501.0        1726.99        3524.20        7.78628        4.22440     
  66601.0        1727.59        3524.43        7.78707        4.22449     
  66701.0        1728.20        3524.67        7.78786        4.22458     
  66801.0        1728.80        3524.90        7.78866        4.22468     
  66901.0        1729.40        3525.13        7.78945        4.22477     
  67001.0        1730.00        3525.37        7.79024        4.22486     
  67101.0        1730.60        3525.60        7.79103        4.22495     
  67201.0        1731.20        3525.83        7.79182        4.22504     
  67301.0        1731.80        3526.07        7.79262        4.22513     
  67401.0        1732.40        3526.30        7.79341        4.22522     
  67501.0        1733.00        3526.53        7.79420        4.22531     
  67601.0        1733.60        3526.77        7.79499        4.22540     
  67701.0        1734.20        3527.00        7.79578        4.22549     
  67801.0        1734.80        3527.23        7.79658        4.22559     
  67901.0        1735.39        3527.47        7.79737        4.22568     
  68001.0        1735.99        3527.70        7.79816        4.22577     
  68101.0        1736.58        3527.93        7.79895        4.22586     
  68201.0        1737.18        3528.16        7.79974        4.22595     
  68301.0        1737.77        3528.40        7.80053        4.22604     
  68401.0        1738.37        3528.63        7.80132        4.22614     
  68501.0        1738.96        3528.86        7.80212        4.22623     
  68601.0        1739.56        3529.10        7.80291        4.22632     
  68701.0        1740.15        3529.33        7.80370        4.22641     
  68801.0        1740.74        3529.56        7.80449        4.22651     
  68901.0        1741.33        3529.79        7.80528        4.22660     
  69001.0        1741.92        3530.03        7.80607        4.22669     
  69101.0        1742.51        3530.26        7.80686        4.22679     
  69201.0        1743.10        3530.49        7.80765        4.22688     
  69301.0        1743.69        3530.72        7.80844        4.22697     
  69401.0        1744.28        3530.96        7.80923        4.22707     
  69501.0        1744.87        3531.19        7.81003        4.22716     
  69601.0        1745.46        3531.42        7.81082        4.22725     
  69701.0        1746.05        3531.66        7.81161        4.22735     
  69801.0        1746.63        3531.89        7.81240        4.22744     
  69901.0        1747.22        3532.12        7.81319        4.22753     
  70001.0        1747.81        3532.35        7.81398        4.22763     
  70101.0        1748.39        3532.59        7.81477        4.22772     
  70201.0        1748.98        3532.82        7.81556        4.22782     
  70301.0        1749.56        3533.05        7.81635        4.22791     
  70401.0        1750.15        3533.28        7.81714        4.22801     
  70501.0        1750.73        3533.51        7.81793        4.22810     
  70601.0        1751.31        3533.75        7.81871        4.22819     
  70701.0        1751.89        3533.98        7.81949        4.22828     
  70801.0        1752.48        3534.21        7.82027        4.22837     
  70901.0        1753.06        3534.44        7.82105        4.22847     
  71001.0        1753.64        3534.67        7.82183        4.22856     
  71101.0        1754.22        3534.91        7.82261        4.22865     
  71201.0        1754.80        3535.14        7.82339        4.22874     
  71301.0        1755.38        3535.37        7.82417        4.22883     
  71401.0        1755.96        3535.60        7.82495        4.22892     
  71501.0        1756.53        3535.83        7.82573        4.22902     
  71601.0        1757.11        3536.06        7.82651        4.22911     
  71701.0        1757.69        3536.30        7.82729        4.22920     
  71801.0        1758.27        3536.53        7.82807        4.22929     
  71901.0        1758.84        3536.76        7.82885        4.22939     
  72001.0        1759.42        3536.99        7.82963        4.22948     
  72101.0        1759.99        3537.22        7.83041        4.22957     
  72201.0        1760.57        3537.45        7.83119        4.22966     
  72301.0        1761.14        3537.69        7.83197        4.22976     
  72401.0        1761.72        3537.92        7.83275        4.22985     
  72501.0        1762.29        3538.15        7.83352        4.22994     
  72601.0        1762.86        3538.38        7.83430        4.23004     
  72701.0        1763.43        3538.61        7.83508        4.23013     
  72801.0        1764.00        3538.84        7.83586        4.23022     
  72901.0        1764.57        3539.07        7.83664        4.23032     
  73001.0        1765.15        3539.30        7.83742        4.23041     
  73101.0        1765.71        3539.54        7.83820        4.23050     
  73201.0        1766.28        3539.77        7.83898        4.23060     
  73301.0        1766.85        3540.00        7.83976        4.23069     
  73401.0        1767.42        3540.23        7.84054        4.23079     
  73501.0        1767.99        3540.46        7.84132        4.23088     
  73601.0        1768.56        3540.69        7.84209        4.23098     
  73701.0        1769.12        3540.92        7.84287        4.23107     
  73801.0        1769.69        3541.15        7.84365        4.23117     
  73901.0        1770.25        3541.39        7.84443        4.23126     
  74001.0        1770.82        3541.62        7.84521        4.23136     
  74101.0        1771.38        3541.85        7.84599        4.23145     
  74201.0        1771.95        3542.08        7.84677        4.23155     
  74301.0        1772.51        3542.31        7.84755        4.23164     
  74401.0        1773.07        3542.54        7.84833        4.23174     
  74501.0        1773.64        3542.77        7.84910        4.23183     
  74601.0        1774.20        3543.00        7.84988        4.23193     
  74701.0        1774.76        3543.23        7.85066        4.23202     
  74801.0        1775.32        3543.47        7.85144        4.23212     
  74901.0        1775.88        3543.70        7.85222        4.23222     
  75001.0        1776.44        3543.93        7.85300        4.23231     
  75101.0        1777.00        3544.16        7.85378        4.23241     
  75201.0        1777.56        3544.39        7.85456        4.23250     
  75301.0        1778.12        3544.62        7.85533        4.23260     
  75401.0        1778.68        3544.85        7.85611        4.23270     
  75501.0        1779.23        3545.08        7.85689        4.23279     
  75601.0        1779.79        3545.31        7.85767        4.23289     
  75701.0        1780.34        3545.54        7.85845        4.23299     
  75801.0        1780.90        3545.77        7.85923        4.23309     
  75901.0        1781.46        3546.00        7.86000        4.23318     
  76001.0        1782.01        3546.24        7.86078        4.23328     
  76101.0        1782.56        3546.47        7.86156        4.23338     
  76201.0        1783.12        3546.70        7.86234        4.23348     
  76301.0        1783.67        3546.93        7.86312        4.23357     
  76401.0        1784.22        3547.16        7.86390        4.23367     
  76501.0        1784.77        3547.39        7.86467        4.23377     
  76601.0        1785.33        3547.62        7.86545        4.23387     
  76701.0        1785.88        3547.85        7.86623        4.23397     
  76801.0        1786.43        3548.08        7.86701        4.23407     
  76901.0        1786.98        3548.31        7.86779        4.23416     
  77001.0        1787.52        3548.54        7.86856        4.23426     
  77101.0        1788.07        3548.77        7.86933        4.23436     
  77201.0        1788.62        3549.00        7.87010        4.23445     
  77301.0        1789.17        3549.23        7.87087        4.23455     
  77401.0        1789.72        3549.47        7.87164        4.23464     
  77501.0        1790.26        3549.70        7.87241        4.23474     
  77601.0        1790.81        3549.93        7.87318        4.23484     
  77701.0        1791.35        3550.16        7.87395        4.23493     
  77801.0        1791.90        3550.39        7.87473        4.23503     
  77901.0        1792.44        3550.62        7.87550        4.23513     
  78001.0        1792.99        3550.85        7.87627        4.23522     
  78101.0        1793.53        3551.08        7.87704        4.23532     
  78201.0        1794.07        3551.31        7.87781        4.23542     
  78301.0        1794.61        3551.54        7.87858        4.23551     
  78401.0        1795.15        3551.77        7.87935        4.23561     
  78501.0        1795.70        3552.00        7.88012        4.23571     
  78601.0        1796.24        3552.23        7.88089        4.23581     
  78701.0        1796.78        3552.46        7.88166        4.23590     
  78801.0        1797.32        3552.69        7.88243        4.23600     
  78901.0        1797.85        3552.92        7.88320        4.23610     
  79001.0        1798.39        3553.15        7.88397        4.23620     
  79101.0        1798.93        3553.39        7.88475        4.23630     
  79201.0        1799.47        3553.62        7.88552        4.23640     
  79301.0        1800.00        3553.85        7.88629        4.23649     
  79401.0        1800.54        3554.08        7.88706        4.23659     
  79501.0        1801.08        3554.31        7.88783        4.23669     
  79601.0        1801.61        3554.54        7.88860        4.23679     
  79701.0        1802.15        3554.77        7.88937        4.23689     
  79801.0        1802.68        3555.00        7.89014        4.23699     
  79901.0        1803.21        3555.23        7.89091        4.23709     
  80001.0        1803.75        3555.46        7.89168        4.23719     
  80101.0        1804.28        3555.69        7.89245        4.23729     
  80201.0        1804.81        3555.92        7.89322        4.23739     
  80301.0        1805.34        3556.15        7.89399        4.23749     
  80401.0        1805.87        3556.38        7.89476        4.23759     
  80501.0        1806.40        3556.61        7.89553        4.23769     
  80601.0        1806.93        3556.84        7.89630        4.23779     
  80701.0        1807.46        3557.07        7.89707        4.23789     
  80801.0        1807.99        3557.30        7.89784        4.23799     
  80901.0        1808.52        3557.53        7.89862        4.23809     
  81001.0        1809.04        3557.76        7.89939        4.23819     
  81101.0        1809.57        3557.99        7.90016        4.23829     
  81201.0        1810.10        3558.22        7.90093        4.23839     
  81301.0        1810.62        3558.45        7.90170        4.23849     
  81401.0        1811.15        3558.68        7.90247        4.23859     
  81501.0        1811.67        3558.91        7.90324        4.23869     
  81601.0        1812.20        3559.14        7.90401        4.23879     
  81701.0        1812.72        3559.37        7.90478        4.23890     
  81801.0        1813.24        3559.60        7.90555        4.23900     
  81901.0        1813.77        3559.83        7.90632        4.23910     
  82001.0        1814.29        3560.06        7.90709        4.23920     
  82101.0        1814.81        3560.29        7.90786        4.23930     
  82201.0        1815.33        3560.52        7.90863        4.23940     
  82301.0        1815.85        3560.75        7.90940        4.23951     
  82401.0        1816.37        3560.98        7.91017        4.23961     
  82501.0        1816.89        3561.21        7.91094        4.23971     
  82601.0        1817.41        3561.44        7.91171        4.23981     
  82701.0        1817.93        3561.67        7.91248        4.23992     
  82801.0        1818.44        3561.90        7.91325        4.24002     
  82901.0        1818.96        3562.13        7.91402        4.24012     
  83001.0        1819.48        3562.36        7.91479        4.24023     
  83101.0        1819.99        3562.59        7.91556        4.24033     
  83201.0        1820.51        3562.82        7.91634        4.24043     
  83301.0        1821.02        3563.05        7.91711        4.24054     
  83401.0        1821.54        3563.42        7.91741        4.24044     
  83501.0        1822.05        3563.65        7.91818        4.24055     
  83601.0        1822.56        3563.83        7.91925        4.24078     
  83701.0        1823.08        3564.06        7.92002        4.24088     
  83801.0        1823.59        3564.21        7.92094        4.24105     
  83901.0        1824.10        3564.44        7.92171        4.24115     
  84001.0        1824.61        3564.67        7.92247        4.24125     
  84101.0        1825.12        3564.90        7.92324        4.24136     
  84201.0        1825.63        3565.13        7.92401        4.24146     
  84301.0        1826.14        3565.37        7.92477        4.24156     
  84401.0        1826.65        3565.60        7.92554        4.24167     
  84501.0        1827.16        3565.83        7.92631        4.24177     
  84601.0        1827.66        3566.06        7.92707        4.24188     
  84701.0        1828.17        3566.29        7.92784        4.24198     
  84801.0        1828.68        3566.52        7.92861        4.24208     
  84901.0        1829.18        3566.75        7.92937        4.24219     
  85001.0        1829.69        3566.99        7.93014        4.24229     
  85101.0        1830.19        3567.22        7.93091        4.24240     
  85201.0        1830.70        3567.45        7.93167        4.24250     
  85301.0        1831.20        3567.68        7.93244        4.24260     
  85401.0        1831.70        3567.91        7.93321        4.24271     
  85501.0        1832.21        3568.14        7.93397        4.24281     
  85601.0        1832.71        3568.37        7.93474        4.24292     
  85701.0        1833.21        3568.61        7.93551        4.24302     
  85801.0        1833.71        3568.84        7.93627        4.24313     
  85901.0        1834.21        3569.07        7.93704        4.24323     
  86001.0        1834.71        3569.30        7.93781        4.24334     
  86101.0        1835.21        3569.53        7.93857        4.24345     
  86201.0        1835.71        3569.83        7.93922        4.24350     
  86301.0        1836.21        3570.06        7.93998        4.24361     
  86401.0        1836.70        3570.29        7.94075        4.24371     
  86501.0        1837.20        3570.52        7.94152        4.24382     
  86601.0        1837.70        3570.75        7.94229        4.24393     
  86701.0        1838.19        3570.98        7.94306        4.24403     
  86801.0        1838.69        3571.21        7.94383        4.24414     
  86901.0        1839.18        3571.44        7.94459        4.24425     
  87001.0        1839.68        3571.67        7.94536        4.24435     
  87101.0        1840.17        3571.90        7.94613        4.24446     
  87201.0        1840.66        3572.13        7.94690        4.24457     
  87301.0        1841.16        3572.36        7.94767        4.24468     
  87401.0        1841.65        3572.59        7.94843        4.24478     
  87501.0        1842.14        3572.82        7.94920        4.24489     
  87601.0        1842.63        3573.05        7.94997        4.24500     
  87701.0        1843.12        3573.28        7.95074        4.24511     
  87801.0        1843.61        3573.52        7.95151        4.24521     
  87901.0        1844.10        3573.75        7.95228        4.24532     
  88001.0        1844.59        3573.98        7.95304        4.24543     
  88101.0        1845.08        3574.21        7.95381        4.24554     
  88201.0        1845.56        3574.44        7.95458        4.24565     
  88301.0        1846.05        3574.67        7.95535        4.24576     
  88401.0        1846.54        3574.90        7.95612        4.24587     
  88501.0        1847.02        3575.13        7.95688        4.24598     
  88601.0        1847.51        3575.36        7.95765        4.24608     
  88701.0        1847.99        3575.59        7.95842        4.24619     
  88801.0        1848.48        3575.82        7.95919        4.24630     
  88901.0        1848.96        3576.05        7.95996        4.24641     
  89001.0        1849.44        3576.28        7.96073        4.24652     
  89101.0        1849.93        3576.51        7.96149        4.24663     
  89201.0        1850.41        3576.74        7.96226        4.24674     
  89301.0        1850.89        3576.97        7.96303        4.24685     
  89401.0        1851.37        3577.35        7.96390        4.24702     
  89501.0        1851.85        3577.58        7.96467        4.24713     
  89601.0        1852.33        3577.81        7.96543        4.24724     
  89701.0        1852.81        3578.04        7.96620        4.24735     
  89801.0        1853.29        3578.27        7.96697        4.24747     
  89901.0        1853.76        3578.50        7.96774        4.24758     
  90001.0        1854.24        3578.74        7.96851        4.24769     
  90101.0        1854.72        3578.97        7.96928        4.24780     
  90201.0        1855.20        3579.01        7.97002        4.24789     
  90301.0        1855.67        3579.24        7.97079        4.24800     
  90401.0        1856.15        3579.47        7.97156        4.24811     
  90501.0        1856.62        3579.71        7.97233        4.24822     
  90601.0        1857.09        3579.94        7.97310        4.24833     
  90701.0        1857.57        3580.17        7.97387        4.24845     
  90801.0        1858.04        3580.42        7.97465        4.24857     
  90901.0        1858.51        3580.65        7.97542        4.24868     
  91001.0        1858.99        3580.88        7.97619        4.24879     
  91101.0        1859.46        3581.12        7.97696        4.24891     
  91201.0        1859.93        3581.35        7.97773        4.24902     
  91301.0        1860.40        3581.58        7.97850        4.24913     
  91401.0        1860.87        3581.82        7.97927        4.24925     
  91501.0        1861.34        3582.05        7.98004        4.24936     
  91601.0        1861.80        3582.28        7.98081        4.24948     
  91701.0        1862.27        3582.52        7.98158        4.24959     
  91801.0        1862.74        3582.75        7.98235        4.24970     
  91901.0        1863.21        3582.98        7.98312        4.24982     
  92001.0        1863.67        3583.22        7.98389        4.24993     
  92101.0        1864.14        3583.45        7.98466        4.25005     
  92201.0        1864.60        3583.68        7.98543        4.25016     
  92301.0        1865.07        3583.92        7.98620        4.25028     
  92401.0        1865.53        3584.20        7.98703        4.25042     
  92501.0        1865.99        3584.43        7.98779        4.25054     
  92601.0        1866.46        3584.66        7.98856        4.25065     
  92701.0        1866.92        3584.89        7.98933        4.25076     
  92801.0        1867.38        3585.12        7.99010        4.25088     
  92901.0        1867.84        3585.35        7.99087        4.25099     
  93001.0        1868.30        3585.59        7.99164        4.25111     
  93101.0        1868.76        3585.82        7.99241        4.25122     
  93201.0        1869.22        3586.05        7.99318        4.25134     
  93301.0        1869.68        3586.28        7.99395        4.25146     
  93401.0        1870.14        3586.51        7.99471        4.25157     
  93501.0        1870.60        3586.74        7.99548        4.25169     
  93601.0        1871.05        3586.98        7.99625        4.25180     
  93701.0        1871.51        3587.21        7.99702        4.25192     
  93801.0        1871.96        3587.44        7.99779        4.25203     
  93901.0        1872.42        3587.67        7.99856        4.25215     
  94001.0        1872.87        3587.90        7.99933        4.25227     
  94101.0        1873.33        3588.13        8.00010        4.25238     
  94201.0        1873.78        3588.37        8.00087        4.25250     
  94301.0        1874.24        3588.60        8.00164        4.25262     
  94401.0        1874.69        3588.83        8.00240        4.25273     
  94501.0        1875.14        3589.06        8.00317        4.25285     
  94601.0        1875.59        3589.29        8.00394        4.25297     
  94701.0        1876.04        3589.52        8.00471        4.25308     
  94801.0        1876.49        3589.75        8.00548        4.25320     
  94901.0        1876.94        3589.99        8.00625        4.25332     
  95001.0        1877.39        3590.22        8.00702        4.25344     
  95101.0        1877.84        3590.45        8.00779        4.25356     
  95201.0        1878.29        3590.68        8.00856        4.25367     
  95301.0        1878.74        3590.91        8.00933        4.25379     
  95401.0        1879.18        3591.14        8.01010        4.25391     
  95501.0        1879.63        3591.37        8.01087        4.25403     
  95601.0        1880.07        3591.61        8.01163        4.25415     
  95701.0        1880.52        3591.84        8.01240        4.25426     
  95801.0        1880.96        3592.33        8.01363        4.25462     
  95901.0        1881.41        3592.56        8.01440        4.25474     
  96001.0        1881.85        3592.80        8.01518        4.25486     
  96101.0        1882.29        3593.03        8.01595        4.25498     
  96201.0        1882.74        3593.26        8.01672        4.25510     
  96301.0        1883.18        3593.50        8.01750        4.25523     
  96401.0        1883.62        3593.73        8.01827        4.25535     
  96501.0        1884.06        3593.96        8.01904        4.25547     
  96601.0        1884.50        3593.76        8.01916        4.25525     
  96701.0        1884.94        3593.99        8.01993        4.25537     
  96801.0        1885.38        3594.22        8.02070        4.25549     
  96901.0        1885.82        3594.46        8.02147        4.25561     
  97001.0        1886.25        3594.69        8.02224        4.25573     
  97101.0        1886.69        3594.93        8.02302        4.25585     
  97201.0        1887.13        3595.16        8.02379        4.25598     
  97301.0        1887.56        3595.39        8.02456        4.25610     
  97401.0        1888.00        3595.63        8.02533        4.25622     
  97501.0        1888.43        3595.86        8.02611        4.25634     
  97601.0        1888.87        3596.09        8.02688        4.25646     
  97701.0        1889.30        3596.33        8.02765        4.25659     
  97801.0        1889.74        3596.56        8.02842        4.25671     
  97901.0        1890.17        3596.80        8.02920        4.25683     
  98001.0        1890.60        3597.03        8.02997        4.25696     
  98101.0        1891.03        3597.26        8.03074        4.25708     
  98201.0        1891.46        3597.50        8.03151        4.25720     
  98301.0        1891.89        3597.73        8.03229        4.25733     
  98401.0        1892.32        3597.96        8.03306        4.25745     
  98501.0        1892.75        3598.20        8.03383        4.25757     
  98601.0        1893.18        3598.43        8.03460        4.25770     
  98701.0        1893.61        3598.66        8.03538        4.25782     
  98801.0        1894.04        3598.90        8.03615        4.25795     
  98901.0        1894.46        3599.13        8.03692        4.25807     
  99001.0        1894.89        3599.37        8.03769        4.25819     
  99101.0        1895.32        3599.60        8.03847        4.25832     
  99201.0        1895.74        3599.83        8.03924        4.25844     
  99301.0        1896.17        3600.07        8.04001        4.25857     
  99401.0        1896.59        3600.30        8.04079        4.25869     
  99501.0        1897.01        3600.53        8.04156        4.25882     
  99601.0        1897.44        3600.77        8.04233        4.25894     
  99701.0        1897.86        3601.00        8.04310        4.25907     
  99801.0        1898.28        3601.23        8.04388        4.25919     
  99901.0        1898.70        3601.47        8.04465        4.25932     
  100001.        1899.12        3601.70        8.04542        4.25944     
  100101.        1899.54        3601.93        8.04619        4.25957     
  100201.        1899.96        3602.17        8.04697        4.25970     
  100301.        1900.38        3602.40        8.04774        4.25982     
  100401.        1900.80        3602.63        8.04851        4.25995     
  100501.        1901.22        3602.87        8.04929        4.26007     
  100601.        1901.63        3603.10        8.05006        4.26020     
  100701.        1902.05        3603.33        8.05083        4.26033     
  100801.        1902.47        3603.57        8.05160        4.26045     
  100901.        1902.88        3603.80        8.05238        4.26058     
  101001.        1903.30        3604.03        8.05315        4.26071     
  101101.        1903.71        3604.27        8.05392        4.26083     
  101201.        1904.13        3604.50        8.05470        4.26096     
  101301.        1904.54        3604.73        8.05547        4.26109     
  101401.        1904.95        3604.97        8.05624        4.26122     
  101501.        1905.36        3605.20        8.05702        4.26134     
  101601.        1905.78        3605.43        8.05779        4.26147     
  101701.        1906.19        3605.67        8.05856        4.26160     
  101801.        1906.60        3605.90        8.05934        4.26173     
  101901.        1907.01        3606.13        8.06011        4.26185     
  102001.        1907.42        3606.37        8.06088        4.26198     
  102101.        1907.82        3606.60        8.06165        4.26211     
  102201.        1908.23        3606.83        8.06243        4.26224     
  102301.        1908.64        3607.07        8.06320        4.26237     
  102401.        1909.05        3607.30        8.06397        4.26250     
  102501.        1909.45        3607.53        8.06475        4.26262     
  102601.        1909.86        3607.77        8.06553        4.26276     
  102701.        1910.26        3608.01        8.06631        4.26289     
  102801.        1910.67        3608.24        8.06709        4.26303     
  102901.        1911.07        3608.48        8.06788        4.26316     
  103001.        1911.48        3608.72        8.06866        4.26330     
  103101.        1911.88        3608.96        8.06945        4.26343     
  103201.        1912.28        3609.20        8.07023        4.26357     
  103301.        1912.68        3609.44        8.07102        4.26370     
  103401.        1913.09        3609.68        8.07180        4.26384     
  103501.        1913.49        3609.92        8.07259        4.26398     
  103601.        1913.89        3610.15        8.07337        4.26411     
  103701.        1914.29        3610.39        8.07416        4.26425     
  103801.        1914.69        3610.63        8.07494        4.26438     
  103901.        1915.08        3610.87        8.07573        4.26452     
  104001.        1915.48        3611.11        8.07651        4.26466     
  104101.        1915.88        3611.35        8.07730        4.26479     
  104201.        1916.28        3611.59        8.07808        4.26493     
  104301.        1916.67        3611.82        8.07887        4.26507     
  104401.        1917.07        3612.06        8.07965        4.26521     
  104501.        1917.46        3612.30        8.08044        4.26534     
  104601.        1917.86        3612.54        8.08122        4.26548     
  104701.        1918.25        3612.78        8.08201        4.26562     
  104801.        1918.64        3613.02        8.08279        4.26575     
  104901.        1919.04        3613.25        8.08358        4.26589     
  105001.        1919.43        3613.49        8.08436        4.26603     
  105101.        1919.82        3613.73        8.08515        4.26617     
  105201.        1920.21        3613.97        8.08593        4.26631     
  105301.        1920.60        3614.21        8.08672        4.26645     
  105401.        1920.99        3614.45        8.08750        4.26658     
  105501.        1921.38        3614.69        8.08829        4.26672     
  105601.        1921.77        3614.92        8.08907        4.26686     
  105701.        1922.16        3615.16        8.08986        4.26700     
  105801.        1922.55        3615.40        8.09065        4.26714     
  105901.        1922.93        3615.64        8.09143        4.26728     
  106001.        1923.32        3615.88        8.09222        4.26742     
  106101.        1923.71        3616.12        8.09300        4.26756     
  106201.        1924.09        3616.35        8.09379        4.26769     
  106301.        1924.48        3616.59        8.09457        4.26783     
  106401.        1924.86        3616.83        8.09536        4.26797     
  106501.        1925.24        3617.07        8.09614        4.26811     
  106601.        1925.63        3617.31        8.09693        4.26825     
  106701.        1926.01        3617.54        8.09771        4.26839     
  106801.        1926.39        3617.78        8.09850        4.26853     
  106901.        1926.77        3618.02        8.09928        4.26867     
  107001.        1927.15        3618.26        8.10007        4.26881     
  107101.        1927.53        3618.50        8.10085        4.26895     
  107201.        1927.91        3618.74        8.10164        4.26910     
  107301.        1928.29        3618.97        8.10242        4.26924     
  107401.        1928.67        3619.21        8.10321        4.26938     
  107501.        1929.05        3619.45        8.10399        4.26952     
  107601.        1929.43        3619.69        8.10478        4.26966     
  107701.        1929.80        3619.93        8.10556        4.26980     
  107801.        1930.18        3620.16        8.10635        4.26994     
  107901.        1930.55        3620.40        8.10714        4.27008     
  108001.        1930.93        3620.64        8.10792        4.27023     
  108101.        1931.30        3620.88        8.10871        4.27037     
  108201.        1931.68        3621.12        8.10949        4.27051     
  108301.        1932.05        3621.35        8.11028        4.27065     
  108401.        1932.42        3621.59        8.11106        4.27079     
  108501.        1932.80        3621.83        8.11185        4.27094     
  108601.        1933.17        3622.07        8.11263        4.27108     
  108701.        1933.54        3622.31        8.11342        4.27122     
  108801.        1933.91        3622.54        8.11420        4.27136     
  108901.        1934.28        3622.78        8.11499        4.27151     
  109001.        1934.65        3623.02        8.11578        4.27165     
  109101.        1935.02        3623.27        8.11660        4.27181     
  109201.        1935.39        3623.52        8.11741        4.27197     
  109301.        1935.75        3623.77        8.11822        4.27213     
  109401.        1936.12        3624.02        8.11904        4.27229     
  109501.        1936.49        3624.27        8.11985        4.27244     
  109601.        1936.85        3624.52        8.12066        4.27260     
  109701.        1937.22        3624.77        8.12148        4.27276     
  109801.        1937.58        3625.02        8.12229        4.27292     
  109901.        1937.95        3625.27        8.12311        4.27308     
  110001.        1938.31        3625.52        8.12392        4.27324     
  110101.        1938.68        3625.77        8.12473        4.27340     
  110201.        1939.04        3626.02        8.12555        4.27356     
  110301.        1939.40        3626.27        8.12636        4.27372     
  110401.        1939.76        3626.51        8.12717        4.27388     
  110501.        1940.12        3626.76        8.12799        4.27404     
  110601.        1940.48        3627.01        8.12880        4.27420     
  110701.        1940.84        3627.26        8.12961        4.27436     
  110801.        1941.20        3627.51        8.13043        4.27452     
  110901.        1941.56        3627.76        8.13124        4.27468     
  111001.        1941.92        3628.01        8.13205        4.27484     
  111101.        1942.28        3628.26        8.13287        4.27500     
  111201.        1942.63        3628.53        8.13373        4.27519     
  111301.        1942.99        3628.77        8.13453        4.27535     
  111401.        1943.35        3629.02        8.13534        4.27550     
  111501.        1943.70        3629.27        8.13615        4.27566     
  111601.        1944.06        3629.52        8.13696        4.27582     
  111701.        1944.41        3629.76        8.13777        4.27598     
  111801.        1944.76        3630.01        8.13858        4.27614     
  111901.        1945.12        3630.26        8.13939        4.27630     
  112001.        1945.47        3630.51        8.14020        4.27646     
  112101.        1945.82        3630.75        8.14101        4.27662     
  112201.        1946.17        3631.00        8.14182        4.27678     
  112301.        1946.52        3631.26        8.14264        4.27695     
  112401.        1946.87        3631.51        8.14347        4.27712     
  112501.        1947.22        3631.76        8.14430        4.27729     
  112601.        1947.57        3632.33        8.14587        4.27787     
  112701.        1947.92        3632.56        8.14664        4.27801     
  112801.        1948.27        3632.79        8.14741        4.27815     
  112901.        1948.62        3633.02        8.14818        4.27829     
  113001.        1948.96        3633.25        8.14895        4.27843     
  113101.        1949.31        3633.48        8.14972        4.27857     
  113201.        1949.65        3633.72        8.15049        4.27871     
  113301.        1950.00        3633.95        8.15126        4.27885     
  113401.        1950.34        3634.05        8.15173        4.27882     
  113501.        1950.69        3634.30        8.15255        4.27899     
  113601.        1951.03        3634.56        8.15338        4.27916     
  113701.        1951.37        3634.81        8.15421        4.27933     
  113801.        1951.72        3635.07        8.15503        4.27950     
  113901.        1952.06        3635.32        8.15586        4.27967     
  114001.        1952.40        3635.57        8.15668        4.27984     
  114101.        1952.74        3635.83        8.15751        4.28002     
  114201.        1953.08        3636.08        8.15833        4.28019     
  114301.        1953.42        3636.33        8.15916        4.28036     
  114401.        1953.76        3636.59        8.15998        4.28053     
  114501.        1954.10        3636.84        8.16081        4.28070     
  114601.        1954.43        3637.09        8.16164        4.28087     
  114701.        1954.77        3637.35        8.16246        4.28105     
  114801.        1955.11        3637.60        8.16329        4.28122     
  114901.        1955.44        3637.86        8.16411        4.28139     
  115001.        1955.78        3638.05        8.16480        4.28149     
  115101.        1956.11        3638.32        8.16566        4.28168     
  115201.        1956.45        3638.59        8.16652        4.28187     
