|6.6.6
mars_kc08_atm_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  62901.0        1626.28        3529.75        7.90813        4.29821     
  63001.0        1626.85        3529.98        7.90881        4.29827     
  63101.0        1627.42        3530.21        7.90950        4.29834     
  63201.0        1627.99        3530.43        7.91018        4.29840     
  63301.0        1628.56        3530.66        7.91087        4.29847     
  63401.0        1629.13        3530.89        7.91156        4.29853     
  63501.0        1629.69        3531.12        7.91225        4.29860     
  63601.0        1630.25        3531.35        7.91294        4.29867     
  63701.0        1630.81        3531.57        7.91363        4.29874     
  63801.0        1631.36        3531.80        7.91433        4.29881     
  63901.0        1631.92        3532.03        7.91502        4.29888     
  64001.0        1632.47        3532.26        7.91572        4.29895     
  64101.0        1633.02        3532.49        7.91641        4.29903     
  64201.0        1633.56        3532.72        7.91710        4.29910     
  64301.0        1634.11        3532.95        7.91779        4.29917     
  64401.0        1634.65        3533.17        7.91848        4.29924     
  64501.0        1635.19        3533.41        7.91920        4.29932     
  64601.0        1635.73        3533.64        7.91991        4.29940     
  64701.0        1636.26        3533.87        7.92061        4.29948     
  64801.0        1636.80        3534.10        7.92131        4.29956     
  64901.0        1637.33        3534.33        7.92202        4.29964     
  65001.0        1637.85        3534.56        7.92272        4.29972     
  65101.0        1638.38        3534.80        7.92343        4.29980     
  65201.0        1638.90        3535.03        7.92414        4.29988     
  65301.0        1639.43        3535.26        7.92484        4.29996     
  65401.0        1639.94        3535.49        7.92555        4.30004     
  65501.0        1640.46        3535.72        7.92626        4.30012     
  65601.0        1640.98        3535.95        7.92696        4.30020     
  65701.0        1641.49        3536.18        7.92767        4.30029     
  65801.0        1642.00        3536.42        7.92839        4.30037     
  65901.0        1642.51        3536.65        7.92910        4.30046     
  66001.0        1643.01        3536.88        7.92981        4.30054     
  66101.0        1643.52        3537.11        7.93053        4.30063     
  66201.0        1644.02        3537.35        7.93124        4.30072     
  66301.0        1644.52        3537.58        7.93196        4.30080     
  66401.0        1645.02        3537.81        7.93267        4.30089     
  66501.0        1645.51        3538.05        7.93339        4.30098     
  66601.0        1646.01        3538.28        7.93411        4.30107     
  66701.0        1646.50        3538.51        7.93483        4.30117     
  66801.0        1646.99        3538.75        7.93555        4.30126     
  66901.0        1647.47        3538.98        7.93627        4.30135     
  67001.0        1647.96        3539.21        7.93700        4.30144     
  67101.0        1648.44        3539.45        7.93772        4.30154     
  67201.0        1648.92        3539.68        7.93845        4.30163     
  67301.0        1649.40        3539.92        7.93917        4.30173     
  67401.0        1649.88        3540.15        7.93990        4.30183     
  67501.0        1650.35        3540.39        7.94063        4.30192     
  67601.0        1650.82        3540.62        7.94135        4.30202     
  67701.0        1651.29        3540.86        7.94208        4.30212     
  67801.0        1651.76        3541.09        7.94281        4.30222     
  67901.0        1652.23        3541.33        7.94355        4.30232     
  68001.0        1652.69        3541.56        7.94428        4.30242     
  68101.0        1653.15        3541.80        7.94501        4.30252     
  68201.0        1653.61        3542.03        7.94575        4.30262     
  68301.0        1654.07        3542.27        7.94648        4.30273     
  68401.0        1654.53        3542.51        7.94722        4.30283     
  68501.0        1654.98        3542.74        7.94795        4.30294     
  68601.0        1655.43        3542.98        7.94869        4.30304     
  68701.0        1655.88        3543.25        7.94957        4.30321     
  68801.0        1656.33        3543.48        7.95032        4.30332     
  68901.0        1656.78        3543.72        7.95106        4.30343     
  69001.0        1657.22        3543.96        7.95180        4.30354     
  69101.0        1657.67        3544.20        7.95255        4.30365     
  69201.0        1658.11        3544.44        7.95330        4.30376     
  69301.0        1658.54        3544.67        7.95404        4.30387     
  69401.0        1658.98        3544.91        7.95479        4.30399     
  69501.0        1659.42        3545.15        7.95554        4.30410     
  69601.0        1659.85        3545.39        7.95629        4.30421     
  69701.0        1660.28        3545.63        7.95704        4.30433     
  69801.0        1660.71        3545.87        7.95779        4.30444     
  69901.0        1661.14        3546.11        7.95854        4.30456     
  70001.0        1661.56        3546.34        7.95930        4.30467     
  70101.0        1661.98        3546.58        7.96005        4.30479     
  70201.0        1662.41        3546.82        7.96080        4.30491     
  70301.0        1662.83        3547.06        7.96156        4.30503     
  70401.0        1663.24        3547.30        7.96231        4.30515     
  70501.0        1663.66        3547.54        7.96307        4.30527     
  70601.0        1664.07        3547.78        7.96382        4.30538     
  70701.0        1664.49        3548.02        7.96458        4.30550     
  70801.0        1664.90        3548.26        7.96533        4.30562     
  70901.0        1665.31        3548.50        7.96609        4.30574     
  71001.0        1665.71        3548.74        7.96684        4.30586     
  71101.0        1666.12        3548.98        7.96760        4.30598     
  71201.0        1666.52        3549.22        7.96836        4.30611     
  71301.0        1666.92        3549.46        7.96912        4.30623     
  71401.0        1667.32        3549.70        7.96987        4.30635     
  71501.0        1667.72        3549.94        7.97063        4.30647     
  71601.0        1668.12        3550.18        7.97139        4.30660     
  71701.0        1668.51        3550.42        7.97215        4.30672     
  71801.0        1668.91        3550.66        7.97292        4.30685     
  71901.0        1669.30        3550.90        7.97368        4.30697     
  72001.0        1669.69        3551.15        7.97444        4.30710     
  72101.0        1670.07        3551.39        7.97521        4.30723     
  72201.0        1670.46        3551.63        7.97597        4.30736     
  72301.0        1670.84        3551.87        7.97673        4.30748     
  72401.0        1671.23        3552.11        7.97750        4.30761     
  72501.0        1671.61        3552.35        7.97827        4.30774     
  72601.0        1671.99        3552.59        7.97903        4.30787     
  72701.0        1672.36        3552.84        7.97980        4.30800     
  72801.0        1672.74        3553.08        7.98057        4.30813     
  72901.0        1673.12        3553.32        7.98134        4.30827     
  73001.0        1673.49        3553.56        7.98211        4.30840     
  73101.0        1673.86        3553.80        7.98288        4.30853     
  73201.0        1674.23        3554.08        7.98382        4.30874     
  73301.0        1674.60        3554.33        7.98459        4.30888     
  73401.0        1674.96        3554.57        7.98537        4.30902     
  73501.0        1675.33        3554.82        7.98615        4.30915     
  73601.0        1675.69        3555.06        7.98693        4.30929     
  73701.0        1676.05        3555.30        7.98771        4.30943     
  73801.0        1676.41        3555.55        7.98849        4.30957     
  73901.0        1676.77        3555.79        7.98927        4.30971     
  74001.0        1677.12        3556.04        7.99005        4.30985     
  74101.0        1677.48        3556.28        7.99084        4.30999     
  74201.0        1677.83        3556.53        7.99162        4.31014     
  74301.0        1678.18        3556.77        7.99240        4.31028     
  74401.0        1678.53        3557.02        7.99319        4.31042     
  74501.0        1678.88        3557.26        7.99397        4.31056     
  74601.0        1679.23        3557.51        7.99476        4.31071     
  74701.0        1679.57        3557.75        7.99554        4.31085     
  74801.0        1679.92        3558.00        7.99633        4.31100     
  74901.0        1680.26        3558.24        7.99711        4.31114     
  75001.0        1680.60        3558.49        7.99790        4.31128     
  75101.0        1680.94        3558.73        7.99868        4.31143     
  75201.0        1681.28        3558.97        7.99947        4.31157     
  75301.0        1681.62        3559.22        8.00025        4.31172     
  75401.0        1681.95        3559.46        8.00104        4.31187     
  75501.0        1682.28        3559.71        8.00182        4.31201     
  75601.0        1682.62        3559.95        8.00261        4.31216     
  75701.0        1682.95        3560.20        8.00340        4.31231     
  75801.0        1683.28        3560.44        8.00418        4.31245     
  75901.0        1683.60        3560.69        8.00497        4.31260     
  76001.0        1683.93        3560.93        8.00576        4.31275     
  76101.0        1684.25        3561.18        8.00655        4.31290     
  76201.0        1684.58        3561.42        8.00734        4.31305     
  76301.0        1684.90        3561.67        8.00813        4.31320     
  76401.0        1685.22        3561.91        8.00892        4.31335     
  76501.0        1685.54        3562.16        8.00971        4.31350     
  76601.0        1685.85        3562.41        8.01050        4.31365     
  76701.0        1686.17        3562.65        8.01130        4.31381     
  76801.0        1686.49        3562.90        8.01209        4.31396     
  76901.0        1686.80        3563.14        8.01288        4.31411     
  77001.0        1687.11        3563.39        8.01368        4.31427     
  77101.0        1687.42        3563.64        8.01447        4.31442     
  77201.0        1687.73        3563.88        8.01526        4.31457     
  77301.0        1688.04        3564.13        8.01606        4.31473     
  77401.0        1688.34        3564.38        8.01685        4.31488     
  77501.0        1688.65        3564.62        8.01765        4.31504     
  77601.0        1688.95        3564.87        8.01844        4.31519     
  77701.0        1689.25        3565.12        8.01924        4.31535     
  77801.0        1689.56        3565.36        8.02004        4.31551     
  77901.0        1689.86        3565.61        8.02083        4.31566     
  78001.0        1690.15        3565.87        8.02169        4.31585     
  78101.0        1690.45        3566.12        8.02249        4.31601     
  78201.0        1690.75        3566.37        8.02330        4.31617     
  78301.0        1691.04        3566.62        8.02410        4.31633     
  78401.0        1691.33        3566.87        8.02490        4.31649     
  78501.0        1691.63        3567.11        8.02571        4.31665     
  78601.0        1691.92        3567.36        8.02652        4.31682     
  78701.0        1692.20        3567.61        8.02732        4.31698     
  78801.0        1692.49        3567.86        8.02813        4.31714     
  78901.0        1692.78        3568.11        8.02893        4.31731     
  79001.0        1693.06        3568.36        8.02974        4.31747     
  79101.0        1693.35        3568.61        8.03055        4.31763     
  79201.0        1693.63        3568.86        8.03135        4.31780     
  79301.0        1693.91        3569.11        8.03216        4.31796     
  79401.0        1694.19        3569.35        8.03297        4.31813     
  79501.0        1694.47        3569.60        8.03378        4.31830     
  79601.0        1694.75        3569.85        8.03459        4.31846     
  79701.0        1695.03        3570.10        8.03540        4.31863     
  79801.0        1695.30        3570.35        8.03621        4.31880     
  79901.0        1695.58        3570.60        8.03702        4.31897     
  80001.0        1695.85        3570.85        8.03783        4.31913     
  80101.0        1696.12        3571.10        8.03864        4.31930     
  80201.0        1696.39        3571.35        8.03945        4.31947     
  80301.0        1696.66        3571.60        8.04026        4.31964     
  80401.0        1696.93        3571.85        8.04107        4.31981     
  80501.0        1697.20        3572.10        8.04189        4.31998     
  80601.0        1697.46        3572.35        8.04270        4.32015     
  80701.0        1697.73        3572.60        8.04351        4.32032     
  80801.0        1697.99        3572.85        8.04432        4.32049     
  80901.0        1698.25        3573.10        8.04514        4.32066     
  81001.0        1698.51        3573.35        8.04595        4.32083     
  81101.0        1698.77        3573.60        8.04676        4.32101     
  81201.0        1699.03        3573.85        8.04758        4.32118     
  81301.0        1699.29        3574.10        8.04839        4.32135     
  81401.0        1699.55        3574.35        8.04921        4.32152     
  81501.0        1699.80        3574.60        8.05002        4.32170     
  81601.0        1700.06        3574.85        8.05084        4.32187     
  81701.0        1700.31        3575.10        8.05165        4.32204     
  81801.0        1700.56        3575.35        8.05247        4.32222     
  81901.0        1700.81        3575.60        8.05328        4.32239     
  82001.0        1701.06        3575.85        8.05410        4.32257     
  82101.0        1701.31        3576.10        8.05491        4.32274     
  82201.0        1701.56        3576.35        8.05573        4.32292     
  82301.0        1701.81        3576.60        8.05655        4.32309     
  82401.0        1702.05        3576.85        8.05736        4.32327     
  82501.0        1702.30        3577.10        8.05818        4.32344     
  82601.0        1702.54        3577.35        8.05900        4.32362     
  82701.0        1702.78        3577.60        8.05981        4.32380     
  82801.0        1703.03        3577.85        8.06063        4.32397     
  82901.0        1703.27        3578.10        8.06145        4.32415     
  83001.0        1703.50        3578.36        8.06230        4.32434     
  83101.0        1703.74        3578.61        8.06311        4.32452     
  83201.0        1703.98        3578.86        8.06393        4.32470     
  83301.0        1704.22        3579.11        8.06475        4.32488     
  83401.0        1704.45        3579.59        8.06604        4.32522     
  83501.0        1704.69        3579.84        8.06686        4.32540     
  83601.0        1704.92        3580.10        8.06769        4.32559     
  83701.0        1705.15        3580.35        8.06852        4.32577     
  83801.0        1705.38        3580.39        8.06893        4.32581     
  83901.0        1705.61        3580.65        8.06976        4.32599     
  84001.0        1705.84        3580.90        8.07060        4.32618     
  84101.0        1706.07        3581.16        8.07143        4.32637     
  84201.0        1706.30        3581.41        8.07226        4.32655     
  84301.0        1706.52        3581.67        8.07310        4.32674     
  84401.0        1706.75        3581.92        8.07393        4.32693     
  84501.0        1706.97        3582.18        8.07476        4.32712     
  84601.0        1707.20        3582.43        8.07558        4.32729     
  84701.0        1707.42        3582.69        8.07641        4.32748     
  84801.0        1707.64        3582.94        8.07724        4.32766     
  84901.0        1707.86        3583.20        8.07808        4.32785     
  85001.0        1708.08        3583.45        8.07891        4.32803     
  85101.0        1708.30        3583.70        8.07974        4.32822     
  85201.0        1708.52        3583.96        8.08057        4.32841     
  85301.0        1708.74        3584.21        8.08140        4.32860     
  85401.0        1708.95        3584.47        8.08224        4.32878     
  85501.0        1709.17        3584.72        8.08307        4.32897     
  85601.0        1709.38        3584.98        8.08390        4.32916     
  85701.0        1709.60        3585.23        8.08473        4.32935     
  85801.0        1709.81        3585.49        8.08557        4.32954     
  85901.0        1710.02        3585.74        8.08640        4.32973     
  86001.0        1710.23        3586.00        8.08723        4.32992     
  86101.0        1710.44        3586.25        8.08807        4.33011     
  86201.0        1710.65        3586.66        8.08924        4.33042     
  86301.0        1710.86        3586.91        8.09007        4.33061     
  86401.0        1711.06        3587.16        8.09090        4.33080     
  86501.0        1711.27        3587.42        8.09174        4.33099     
  86601.0        1711.48        3587.67        8.09257        4.33119     
  86701.0        1711.68        3587.93        8.09340        4.33138     
  86801.0        1711.89        3588.18        8.09424        4.33157     
  86901.0        1712.09        3588.44        8.09507        4.33176     
  87001.0        1712.29        3588.78        8.09620        4.33206     
  87101.0        1712.49        3589.03        8.09703        4.33226     
  87201.0        1712.69        3589.28        8.09786        4.33245     
  87301.0        1712.89        3589.54        8.09869        4.33264     
  87401.0        1713.09        3589.79        8.09952        4.33283     
  87501.0        1713.29        3590.04        8.10035        4.33302     
  87601.0        1713.49        3590.30        8.10118        4.33321     
  87701.0        1713.68        3590.55        8.10201        4.33341     
  87801.0        1713.88        3590.75        8.10261        4.33350     
  87901.0        1714.07        3591.00        8.10345        4.33370     
  88001.0        1714.27        3591.25        8.10428        4.33389     
  88101.0        1714.46        3591.51        8.10512        4.33409     
  88201.0        1714.65        3591.76        8.10595        4.33428     
  88301.0        1714.85        3591.92        8.10639        4.33426     
  88401.0        1715.04        3592.18        8.10723        4.33446     
  88501.0        1715.23        3592.43        8.10807        4.33465     
  88601.0        1715.42        3592.51        8.10823        4.33445     
  88701.0        1715.61        3592.77        8.10908        4.33465     
  88801.0        1715.79        3593.03        8.10993        4.33486     
  88901.0        1715.98        3593.29        8.11078        4.33506     
  89001.0        1716.17        3593.55        8.11163        4.33526     
  89101.0        1716.35        3593.80        8.11247        4.33547     
  89201.0        1716.54        3594.06        8.11332        4.33567     
  89301.0        1716.72        3594.32        8.11417        4.33588     
  89401.0        1716.91        3595.01        8.11655        4.33692     
  89501.0        1717.09        3595.26        8.11739        4.33712     
  89601.0        1717.27        3595.52        8.11823        4.33732     
  89701.0        1717.45        3595.77        8.11907        4.33752     
  89801.0        1717.63        3596.03        8.11991        4.33772     
  89901.0        1717.81        3596.29        8.12075        4.33792     
  90001.0        1717.99        3596.54        8.12159        4.33812     
  90101.0        1718.17        3596.80        8.12243        4.33832     
  90201.0        1718.35        3596.72        8.12229        4.33805     
  90301.0        1718.53        3596.98        8.12314        4.33826     
  90401.0        1718.70        3597.24        8.12399        4.33846     
  90501.0        1718.88        3597.50        8.12484        4.33867     
  90601.0        1719.06        3597.76        8.12569        4.33888     
  90701.0        1719.23        3597.98        8.12642        4.33903     
  90801.0        1719.41        3598.24        8.12727        4.33924     
  90901.0        1719.58        3598.50        8.12813        4.33945     
  91001.0        1719.75        3598.58        8.12833        4.33925     
  91101.0        1719.92        3598.84        8.12918        4.33946     
  91201.0        1720.10        3599.10        8.13004        4.33967     
  91301.0        1720.27        3599.36        8.13090        4.33989     
  91401.0        1720.44        3599.62        8.13175        4.34010     
  91501.0        1720.61        3599.89        8.13261        4.34031     
  91601.0        1720.78        3600.15        8.13347        4.34052     
  91701.0        1720.94        3600.41        8.13432        4.34073     
  91801.0        1721.11        3600.67        8.13518        4.34094     
  91901.0        1721.28        3600.93        8.13604        4.34116     
  92001.0        1721.45        3601.19        8.13689        4.34137     
  92101.0        1721.61        3601.45        8.13775        4.34158     
  92201.0        1721.78        3601.71        8.13861        4.34179     
  92301.0        1721.94        3601.97        8.13946        4.34200     
  92401.0        1722.11        3602.23        8.14032        4.34222     
  92501.0        1722.27        3602.49        8.14118        4.34243     
  92601.0        1722.43        3603.18        8.14346        4.34343     
  92701.0        1722.60        3603.44        8.14431        4.34364     
  92801.0        1722.76        3603.70        8.14515        4.34385     
  92901.0        1722.92        3603.96        8.14600        4.34405     
  93001.0        1723.08        3604.21        8.14685        4.34426     
  93101.0        1723.24        3604.47        8.14770        4.34447     
  93201.0        1723.40        3604.73        8.14854        4.34468     
  93301.0        1723.56        3604.99        8.14939        4.34489     
  93401.0        1723.72        3604.87        8.14898        4.34439     
  93501.0        1723.88        3605.14        8.14984        4.34461     
  93601.0        1724.03        3605.40        8.15069        4.34482     
  93701.0        1724.19        3605.56        8.15140        4.34507     
  93801.0        1724.35        3605.82        8.15226        4.34528     
  93901.0        1724.50        3606.08        8.15312        4.34550     
  94001.0        1724.66        3606.34        8.15398        4.34572     
  94101.0        1724.81        3606.61        8.15484        4.34593     
  94201.0        1724.97        3607.30        8.15694        4.34673     
  94301.0        1725.12        3607.56        8.15779        4.34694     
  94401.0        1725.28        3607.81        8.15863        4.34715     
  94501.0        1725.43        3608.07        8.15948        4.34736     
  94601.0        1725.58        3608.33        8.16032        4.34757     
  94701.0        1725.73        3608.59        8.16117        4.34778     
  94801.0        1725.89        3608.84        8.16202        4.34800     
  94901.0        1726.04        3609.10        8.16286        4.34821     
  95001.0        1726.19        3608.90        8.16241        4.34782     
  95101.0        1726.34        3609.15        8.16326        4.34804     
  95201.0        1726.49        3609.41        8.16410        4.34825     
  95301.0        1726.64        3609.67        8.16495        4.34846     
  95401.0        1726.78        3609.92        8.16580        4.34868     
  95501.0        1726.93        3610.18        8.16664        4.34889     
  95601.0        1727.08        3610.44        8.16749        4.34910     
  95701.0        1727.23        3610.69        8.16834        4.34932     
  95801.0        1727.38        3611.09        8.16953        4.34967     
  95901.0        1727.52        3611.35        8.17039        4.34989     
  96001.0        1727.67        3611.62        8.17126        4.35011     
  96101.0        1727.81        3611.88        8.17212        4.35033     
  96201.0        1727.96        3611.98        8.17256        4.35038     
  96301.0        1728.10        3612.24        8.17341        4.35059     
  96401.0        1728.25        3612.49        8.17425        4.35080     
  96501.0        1728.39        3612.75        8.17509        4.35101     
  96601.0        1728.53        3613.02        8.17597        4.35124     
  96701.0        1728.68        3613.28        8.17682        4.35146     
  96801.0        1728.82        3613.54        8.17767        4.35167     
  96901.0        1728.96        3613.80        8.17852        4.35189     
  97001.0        1729.10        3614.06        8.17938        4.35210     
  97101.0        1729.25        3614.32        8.18023        4.35232     
  97201.0        1729.39        3614.58        8.18108        4.35254     
  97301.0        1729.53        3614.84        8.18193        4.35275     
  97401.0        1729.67        3615.10        8.18278        4.35297     
  97501.0        1729.81        3615.36        8.18362        4.35318     
  97601.0        1729.95        3615.62        8.18447        4.35340     
  97701.0        1730.09        3615.88        8.18532        4.35361     
  97801.0        1730.22        3616.13        8.18617        4.35383     
  97901.0        1730.36        3616.39        8.18702        4.35404     
  98001.0        1730.50        3616.65        8.18787        4.35426     
  98101.0        1730.64        3616.91        8.18872        4.35448     
  98201.0        1730.78        3617.17        8.18957        4.35469     
  98301.0        1730.91        3617.43        8.19042        4.35491     
  98401.0        1731.05        3617.69        8.19126        4.35512     
  98501.0        1731.19        3617.95        8.19211        4.35534     
  98601.0        1731.32        3618.21        8.19296        4.35556     
  98701.0        1731.46        3618.47        8.19381        4.35577     
  98801.0        1731.59        3618.73        8.19466        4.35599     
  98901.0        1731.73        3618.99        8.19550        4.35621     
  99001.0        1731.86        3619.25        8.19635        4.35642     
  99101.0        1732.00        3619.50        8.19720        4.35664     
  99201.0        1732.13        3619.76        8.19804        4.35685     
  99301.0        1732.26        3620.02        8.19885        4.35702     
  99401.0        1732.40        3620.27        8.19970        4.35724     
  99501.0        1732.53        3620.53        8.20054        4.35746     
  99601.0        1732.66        3620.85        8.20161        4.35782     
  99701.0        1732.79        3621.11        8.20245        4.35803     
  99801.0        1732.93        3621.37        8.20330        4.35825     
  99901.0        1733.06        3621.63        8.20415        4.35847     
  100001.        1733.06        3621.90        8.20506        4.35873     
  100101.        1733.21        3622.16        8.20589        4.35894     
  100201.        1733.37        3622.41        8.20672        4.35915     
  100301.        1733.52        3622.67        8.20756        4.35936     
  100401.        1733.68        3622.93        8.20839        4.35957     
  100501.        1733.83        3623.18        8.20922        4.35978     
  100601.        1733.99        3623.44        8.21006        4.35998     
  100701.        1734.14        3623.69        8.21089        4.36019     
  100801.        1734.30        3623.95        8.21172        4.36040     
  100901.        1734.45        3624.21        8.21255        4.36061     
  101001.        1734.60        3624.46        8.21338        4.36082     
  101101.        1734.76        3624.72        8.21421        4.36102     
  101201.        1734.91        3624.98        8.21504        4.36123     
  101301.        1735.07        3625.23        8.21587        4.36144     
  101401.        1735.22        3625.49        8.21670        4.36165     
  101501.        1735.38        3625.74        8.21753        4.36185     
  101601.        1735.53        3626.00        8.21836        4.36206     
  101701.        1735.69        3626.25        8.21919        4.36227     
  101801.        1735.84        3626.51        8.22002        4.36248     
  101901.        1736.00        3626.76        8.22084        4.36268     
  102001.        1736.15        3627.02        8.22167        4.36289     
  102101.        1736.31        3627.27        8.22250        4.36310     
  102201.        1736.46        3627.60        8.22354        4.36341     
  102301.        1736.62        3627.86        8.22437        4.36362     
  102401.        1736.77        3628.12        8.22521        4.36384     
  102501.        1736.93        3628.38        8.22604        4.36405     
  102601.        1737.08        3628.55        8.22664        4.36414     
  102701.        1737.24        3628.81        8.22748        4.36435     
  102801.        1737.39        3629.08        8.22833        4.36457     
  102901.        1737.54        3629.34        8.22917        4.36479     
  103001.        1737.70        3629.60        8.23001        4.36500     
  103101.        1737.85        3629.86        8.23086        4.36522     
  103201.        1738.01        3630.12        8.23170        4.36543     
  103301.        1738.16        3630.38        8.23254        4.36565     
  103401.        1738.32        3630.64        8.23338        4.36587     
  103501.        1738.47        3630.90        8.23422        4.36608     
  103601.        1738.63        3631.16        8.23506        4.36630     
  103701.        1738.78        3631.43        8.23591        4.36651     
  103801.        1738.94        3631.69        8.23675        4.36673     
  103901.        1739.09        3631.95        8.23759        4.36694     
  104001.        1739.25        3632.21        8.23843        4.36716     
  104101.        1739.40        3632.47        8.23927        4.36737     
  104201.        1739.56        3632.73        8.24010        4.36759     
  104301.        1739.71        3632.99        8.24094        4.36780     
  104401.        1739.87        3633.25        8.24178        4.36802     
  104501.        1740.02        3633.51        8.24262        4.36824     
  104601.        1740.18        3633.77        8.24346        4.36845     
  104701.        1740.33        3634.03        8.24429        4.36866     
  104801.        1740.48        3634.29        8.24514        4.36888     
  104901.        1740.64        3634.56        8.24598        4.36910     
  105001.        1740.79        3634.82        8.24683        4.36932     
  105101.        1740.95        3635.08        8.24768        4.36954     
  105201.        1741.10        3635.35        8.24853        4.36976     
  105301.        1741.26        3635.61        8.24937        4.36998     
  105401.        1741.41        3635.88        8.25022        4.37020     
  105501.        1741.57        3636.14        8.25107        4.37042     
  105601.        1741.72        3636.40        8.25191        4.37064     
  105701.        1741.88        3636.67        8.25276        4.37086     
  105801.        1742.03        3636.93        8.25360        4.37108     
  105901.        1742.19        3637.19        8.25445        4.37130     
  106001.        1742.34        3637.46        8.25529        4.37152     
  106101.        1742.50        3637.72        8.25613        4.37174     
  106201.        1742.65        3637.98        8.25698        4.37196     
  106301.        1742.81        3638.25        8.25782        4.37218     
  106401.        1742.96        3638.51        8.25866        4.37239     
  106501.        1743.12        3638.77        8.25951        4.37261     
  106601.        1743.27        3639.04        8.26035        4.37283     
  106701.        1743.42        3639.30        8.26119        4.37305     
  106801.        1743.58        3639.56        8.26203        4.37327     
  106901.        1743.73        3639.82        8.26287        4.37349     
  107001.        1743.89        3640.09        8.26372        4.37371     
  107101.        1744.04        3640.35        8.26456        4.37393     
  107201.        1744.20        3640.61        8.26540        4.37415     
  107301.        1744.35        3640.88        8.26625        4.37437     
  107401.        1744.51        3641.15        8.26710        4.37459     
  107501.        1744.66        3641.41        8.26795        4.37481     
  107601.        1744.82        3641.68        8.26879        4.37504     
  107701.        1744.97        3641.94        8.26964        4.37526     
  107801.        1745.13        3642.21        8.27049        4.37548     
  107901.        1745.28        3642.47        8.27134        4.37570     
  108001.        1745.44        3642.74        8.27218        4.37593     
  108101.        1745.59        3643.01        8.27303        4.37615     
  108201.        1745.75        3643.27        8.27388        4.37637     
  108301.        1745.90        3643.54        8.27472        4.37659     
  108401.        1746.05        3643.80        8.27557        4.37682     
  108501.        1746.21        3644.07        8.27642        4.37704     
  108601.        1746.36        3644.35        8.27731        4.37728     
  108701.        1746.52        3644.62        8.27816        4.37750     
  108801.        1746.67        3644.88        8.27900        4.37772     
  108901.        1746.83        3645.15        8.27984        4.37795     
  109001.        1746.98        3645.41        8.28068        4.37817     
  109101.        1747.14        3645.69        8.28155        4.37840     
  109201.        1747.29        3646.14        8.28288        4.37878     
  109301.        1747.45        3646.36        8.28362        4.37895     
  109401.        1747.60        3655.64        8.38374        4.48059     
  109501.        1747.76        3655.86        8.38444        4.48078     
  109601.        1747.91        3656.09        8.38514        4.48096     
  109701.        1748.07        3656.31        8.38584        4.48114     
  109801.        1748.22        3656.54        8.38653        4.48132     
  109901.        1748.38        3656.77        8.38723        4.48150     
  110001.        1748.53        3656.99        8.38793        4.48169     
  110101.        1748.69        3657.22        8.38862        4.48187     
  110201.        1748.84        3657.44        8.38932        4.48205     
  110301.        1748.99        3657.67        8.39002        4.48223     
  110401.        1749.15        3657.89        8.39071        4.48241     
  110501.        1749.30        3658.12        8.39141        4.48260     
  110601.        1749.46        3658.35        8.39210        4.48278     
  110701.        1749.61        3658.57        8.39280        4.48296     
  110801.        1749.77        3658.80        8.39349        4.48314     
  110901.        1749.92        3659.02        8.39419        4.48332     
  111001.        1750.08        3659.43        8.39517        4.48349     
  111101.        1750.23        3659.69        8.39593        4.48368     
  111201.        1750.39        3659.95        8.39668        4.48386     
  111301.        1750.54        3660.21        8.39744        4.48405     
  111401.        1750.70        3660.47        8.39819        4.48424     
  111501.        1750.85        3660.73        8.39895        4.48443     
  111601.        1751.01        3660.99        8.39970        4.48462     
  111701.        1751.16        3661.25        8.40046        4.48481     
  111801.        1751.32        3661.51        8.40121        4.48499     
  111901.        1751.47        3661.77        8.40197        4.48518     
  112001.        1751.63        3662.03        8.40272        4.48537     
  112101.        1751.78        3662.29        8.40348        4.48556     
  112201.        1751.93        3662.61        8.40434        4.48576     
  112301.        1752.09        3662.88        8.40510        4.48595     
  112401.        1752.24        3663.14        8.40586        4.48614     
  112501.        1752.40        3663.41        8.40662        4.48633     
  112601.        1752.55        3663.61        8.40728        4.48650     
  112701.        1752.71        3663.88        8.40805        4.48669     
  112801.        1752.86        3664.14        8.40881        4.48688     
  112901.        1753.02        3664.41        8.40957        4.48707     
  113001.        1753.17        3664.68        8.41033        4.48726     
  113101.        1753.33        3664.94        8.41110        4.48745     
  113201.        1753.48        3665.21        8.41186        4.48763     
  113301.        1753.64        3665.47        8.41262        4.48782     
  113401.        1753.79        3665.74        8.41338        4.48801     
  113501.        1753.95        3666.00        8.41414        4.48820     
  113601.        1754.10        3666.27        8.41490        4.48839     
  113701.        1754.26        3666.53        8.41566        4.48857     
  113801.        1754.41        3666.80        8.41642        4.48876     
  113901.        1754.57        3667.06        8.41718        4.48895     
  114001.        1754.72        3667.33        8.41794        4.48914     
  114101.        1754.87        3667.59        8.41870        4.48932     
  114201.        1755.03        3667.86        8.41946        4.48951     
  114301.        1755.18        3668.12        8.42021        4.48970     
  114401.        1755.34        3668.39        8.42097        4.48989     
  114501.        1755.49        3668.65        8.42173        4.49007     
  114601.        1755.65        3668.92        8.42249        4.49026     
  114701.        1755.80        3669.18        8.42325        4.49045     
  114801.        1755.96        3669.44        8.42400        4.49063     
